id,title,creator,date_range_start,date_range_end,type,file,n_chars_raw,n_chars,n_words_raw,n_words,row_id,manual_label,prediction_source,prob_nb,score_nb_logit,label_nb_youden,label_nb_f1,prob_ridge,score_ridge_logit,label_ridge_youden,label_ridge_f1,prob_svm,score_svm_margin,score_svm_logit,label_svm_youden,label_svm_f1,prob_xgb,score_xgb_margin,score_xgb_logit,label_xgb_youden,label_xgb_f1,prob_lgb,score_lgb_margin,score_lgb_logit,label_lgb_youden,label_lgb_f1
MQDQ-590,epigrammata,"Ausonius, Decimus Magnus",334,394,poetry,lat_0352_MQDQ-590.txt,24896,24896,3804,3804,91,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.4052508058701945,-0.38363364501990227,non_christian,non_christian,0.29590419101058596,-1.134952305053802,-0.8668787163024223,non_christian,non_christian,0.03117018470769491,-3.3924551010131836,-3.4366269476748275,non_christian,non_christian,0.006200089896707998,-4.9902240051502496,-5.07697209729571,non_christian,non_christian
MQDQ-603,epistulae,"Ausonius, Decimus Magnus",334,394,poetry,lat_0352_MQDQ-603.txt,36002,36002,5492,5492,92,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.46238334084270005,-0.15075148762479007,non_christian,non_christian,0.14812435187594514,-3.2319370781366286,-1.7493884269123374,non_christian,non_christian,0.1203438592382174,-1.889113426208496,-1.989177943242564,non_christian,non_christian,0.04380179340992514,-2.7228777897998078,-3.083290458654576,non_christian,non_christian
MQDQ-578,praefationes,"Ausonius, Decimus Magnus",379,394,poetry,lat_0352_MQDQ-578.txt,3970,3970,615,615,93,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.4455469967232472,-0.2186793146313245,non_christian,non_christian,0.30153678156305896,-0.8875177201036558,-0.8399905154215835,non_christian,non_christian,0.045247510584418414,-2.8251235485076904,-3.049304479579093,non_christian,non_christian,0.01604743013931758,-3.884785525469289,-4.1160289737037035,non_christian,non_christian
MQDQ-512,psalmus contra partem Donati,Augustinus Hipponensis,393,394,poetry,lat_0392_MQDQ-512.txt,14104,14104,2364,2364,94,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.5149033949589897,0.059631243709792794,christian,christian,0.9046896892981546,5.597484340235598,2.250454003295721,christian,christian,0.9700886965361973,3.4286601543426514,3.4791510558207954,christian,christian,0.9979133622465686,6.240637343515525,6.1701124210020755,christian,christian
MQDQ-609,de mortibus boum,Severus Endelechius,387,395,poetry,lat_0350.0_MQDQ-609.txt,4213,4213,648,648,95,NA,full_fit,0.9999999792274286,17.689632380425245,christian,christian,0.454780372001105,-0.18137409712400127,non_christian,non_christian,0.4550763865794398,0.34809546002298875,-0.18018033852629511,christian,christian,0.5486795585474472,0.18979473412036896,0.19533698863166526,christian,christian,0.4460989625277718,-0.1367081154331671,-0.21644522158690346,christian,christian
LC-9,Panegyricus Probino et Olybrio Consulibus,"Claudianus, Claudius",394,395,poetry,lat_0350_LC-9.txt,11541,11541,1750,1750,96,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.355813427664298,-0.5935818788630811,non_christian,non_christian,0.19488583329229647,-2.326428515970159,-1.4185701725467488,non_christian,non_christian,0.05164392112952191,-2.87338924407959,-2.91035754723795,non_christian,non_christian,0.0022819949176271534,-5.99222515227507,-6.080420652066,non_christian,non_christian
MQDQ-16,panegyricus dictus Honorio tertium consuli,"Claudianus, Claudius",395,395,poetry,lat_0400.0_MQDQ-16.txt,9393,9393,1432,1432,97,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.43467235412570887,-0.26281292889134017,non_christian,non_christian,0.2899004219093472,-2.261742766516729,-0.8958677197448206,non_christian,non_christian,0.09195512237510993,-2.103477954864502,-2.289993144311709,non_christian,non_christian,0.01228263337325135,-3.643555374122196,-4.387210246850883,non_christian,non_christian
MQDQ-165,carmen ad Augustinum,Licentius,395,395,poetry,lat_0400.0_MQDQ-165.txt,6601,6601,1036,1036,98,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.33883549432001264,-0.6684879607287584,non_christian,non_christian,0.31613678810160517,-0.4084764281707733,-0.7715829213553167,non_christian,non_christian,0.5284900353270824,-0.010923858731985092,0.1140837146676693,christian,christian,0.3833118134657751,-0.4997957797340966,-0.47551473354948764,non_christian,non_christian
MQDQ-281,carmen epist. 8 insertum,Paulinus Nolanus,396,396,poetry,lat_0392_MQDQ-281.txt,9025,9025,1441,1441,99,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.46268836691739296,-0.14952449464301185,non_christian,non_christian,0.902247592296255,5.5370071678477855,2.222451145161852,christian,christian,0.8765531415129822,1.9304871559143066,1.960186563932683,christian,christian,0.9762194158455154,3.788884437708321,3.71481791655413,christian,christian
IT-LAT0410,Vita Sancti Martini episcopi et confessoris,"Severus, Sulpicius",396,396,prose,lat_0403_IT-LAT0410.txt,43956,43956,6713,6713,100,christian,oof,0.999999999999999,34.53957599234088,christian,christian,0.5294820576036107,0.11806518588082919,christian,christian,0.9412782141484275,7.837286198189739,2.7744279570083354,christian,christian,0.9892164253472933,4.269143104553223,4.518889029237023,christian,christian,0.9999076466177014,7.324057478473693,9.289795869560464,christian,christian
MQDQ-179,e Graecis conuersa,Ambrosius Mediolanensis,374,397,poetry,lat_0368_MQDQ-179.txt,69,69,12,12,101,NA,full_fit,0.524074142565029,0.09637108734843035,non_christian,non_christian,0.43892081821355766,-0.24554301129439826,non_christian,non_christian,0.37450392546983846,-0.3705644281002417,-0.5129427693583474,non_christian,christian,0.05587493916894585,-2.791313409805298,-2.8271426728305697,non_christian,non_christian,0.03480918022907863,-3.2382273675104205,-3.32244467080855,non_christian,non_christian
MQDQ-180,hymni,Ambrosius Mediolanensis,374,397,poetry,lat_0368_MQDQ-180.txt,11387,11387,1696,1696,102,christian,oof,0.999999999999999,34.53957599234088,christian,christian,0.4817111162754769,-0.07318818685028124,christian,christian,0.9032647781642604,6.515018703461589,2.234038156635445,christian,christian,0.963297227695435,3.0850257873535156,3.267509719993573,christian,christian,0.9960127921863579,4.2635296874347635,5.520668911212181,christian,christian
IT-LAT0847,De Mysteriis,Ambrosius Mediolanensis,374,397,prose,lat_0391_IT-LAT0847.txt,32415,32415,4891,4891,103,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.62989737802512,0.5317765902227339,christian,christian,0.9998546163388109,19.820123041299908,8.835988976412803,christian,christian,0.992418892860683,4.804895877838135,4.874486039598082,christian,christian,0.9996676185439344,8.076767449286859,8.008894847841724,christian,christian
IT-LAT0843,Contra Ioannem Hierosolymitanum Episcopum ad Pammachium,Hieronymus,396,397,prose,lat_0400_IT-LAT0843.txt,83450,83450,12746,12746,104,christian,oof,0.999999999999999,34.53957599234088,christian,christian,0.7451030214081172,1.0726630345843458,christian,christian,0.9966706959441712,21.933601533317468,5.701657130554984,christian,christian,0.9650545553990664,2.8767476081848145,3.318396514108224,christian,christian,0.9814661649750266,3.245500060423663,3.9694495584362155,christian,christian
MQDQ-27,de raptu Proserpinae,"Claudianus, Claudius",395,397,poetry,lat_0400.0_MQDQ-27.txt,48013,48013,7190,7190,105,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.29354591669804314,-0.8782241358844232,non_christian,non_christian,0.11406097757872849,-3.689930250343825,-2.0499149283515967,non_christian,non_christian,0.05463635579715628,-2.814716100692749,-2.850870143896971,non_christian,non_christian,0.04795845664787835,-2.9045382384648195,-2.9882735221585035,non_christian,non_christian
MQDQ-15,in Rufinum,"Claudianus, Claudius",396,397,poetry,lat_0400.0_MQDQ-15.txt,39257,39257,5950,5950,106,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.33757953860785883,-0.6740993398807965,non_christian,non_christian,0.2820973034804449,-1.280089753978337,-0.9340819804709792,non_christian,non_christian,0.017741913404216814,-3.96185040473938,-4.013924261880364,non_christian,non_christian,0.0018017423432900176,-6.228660711366966,-6.317197746331654,non_christian,non_christian
MQDQ-17,panegyricus dictus Honorio quartum consuli,"Claudianus, Claudius",397,397,poetry,lat_0400.0_MQDQ-17.txt,27124,27124,4090,4090,107,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.3256793561309433,-0.7277924033370694,non_christian,non_christian,0.19337027408455792,-2.3473508190656376,-1.428257865642906,non_christian,non_christian,0.028475965820310773,-3.484358310699463,-3.5298055808169617,non_christian,non_christian,0.0037192801692136714,-5.5030100980806544,-5.590498918431394,non_christian,non_christian
IT-LAT0726,Vita Malchi monachi captivi,Hieronymus,392,398,prose,lat_0390_IT-LAT0726.txt,13402,13402,2040,2040,108,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.485206018364576,-0.05919320409166553,christian,christian,0.7193617065322524,2.770127476751974,0.9412976718083995,christian,christian,0.9675447561232331,3.345561981201172,3.3948996546307515,christian,christian,0.984389094223097,4.2174988619337315,4.144051481582286,christian,christian
LC-8,Epithalamium de nuptiis Honorii et Mariae,"Claudianus, Claudius",397,398,poetry,lat_0350_LC-8.txt,15221,15221,2259,2259,109,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.3813644194703953,-0.48376097688753894,non_christian,non_christian,0.23852488398811328,-1.7696929300881714,-1.160783853941153,non_christian,non_christian,0.051081125443825565,-2.884781837463379,-2.92190824588133,non_christian,non_christian,0.002755144365404185,-5.8036034571987685,-5.89152648975317,non_christian,non_christian
IT-LAT0373,Fescennina dicta Honorio Augusto et Mariae,"Claudianus, Claudius",397,398,poetry,lat_0398_IT-LAT0373.txt,3772,3772,558,558,110,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.4172808408856898,-0.33394587904708395,non_christian,non_christian,0.44128755551178417,0.2276763717881991,-0.23593821395779146,non_christian,christian,0.2876344881280463,-0.8973554968833923,-0.9069006034054425,non_christian,non_christian,0.1273264578751047,-1.8426059092720446,-1.924807213711658,non_christian,non_christian
LC-4,De bello Gildonico,"Claudianus, Claudius",398,398,poetry,lat_0350_LC-4.txt,21904,21904,3302,3302,111,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.425523132482016,-0.3001405191153977,non_christian,non_christian,0.3532562634590619,-1.9193433306127776,-0.604756384145608,non_christian,non_christian,0.14314525298586858,-1.7291016578674316,-1.7894085442918695,non_christian,non_christian,0.1425929315174197,-1.740192760034217,-1.793918860069591,non_christian,non_christian
MQDQ-21,panegyricus dictus Mallio Theodoro consuli,"Claudianus, Claudius",398,398,poetry,lat_0400.0_MQDQ-21.txt,14797,14797,2230,2230,112,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.38513977030810975,-0.4677886650172584,non_christian,non_christian,0.19370426675204136,-2.342729380068266,-1.4261179921086762,non_christian,non_christian,0.03614849375069886,-3.2412288188934326,-3.283301962495459,non_christian,non_christian,0.003361169206642024,-5.604464184246394,-5.692099556744705,non_christian,non_christian
IT-LAT0403,De cathechizandis rudibus,Augustinus Hipponensis,399,399,prose,lat_0399_IT-LAT0403.txt,91772,91772,14402,14402,113,christian,oof,0.999999999999999,34.53957599234088,christian,christian,0.6401440568429393,0.5759894463735573,christian,christian,0.9992297783722844,31.468263862217736,7.1680617379283165,christian,christian,0.98199991292712,3.8047738075256348,3.999214624418853,christian,christian,0.9991027946170157,6.452678274378338,7.015328147463969,christian,christian
MQDQ-22,in Eutropium,"Claudianus, Claudius",399,399,poetry,lat_0400.0_MQDQ-22.txt,49454,49454,7429,7429,114,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.4740252632489354,-0.10399256432558596,christian,christian,0.36457016148438987,-0.3108409396117984,-0.5555826610888439,non_christian,christian,0.11002362914890731,-1.9849891662597656,-2.0904997595996564,non_christian,non_christian,0.019539066293815948,-3.3987180445120764,-3.9156069404820086,non_christian,non_christian
MQDQ-290,carmina (anth. Riese),Pentadius,200,400,poetry,lat_0300.0_MQDQ-290.txt,3264,3264,511,511,115,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.42572593249647567,-0.2993109636024966,non_christian,non_christian,0.29951301988537865,-1.0976744693074196,-0.8496178903621866,non_christian,non_christian,0.08617073924835465,-2.331860065460205,-2.361313081407175,non_christian,non_christian,0.032700428025065814,-3.3028094821669582,-3.3871200754246673,non_christian,non_christian
MQDQ-563,iudicium coci et pistoris,Vespa,275,400,poetry,lat_0300.0_MQDQ-563.txt,4358,4358,677,677,116,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.4261277271895762,-0.2976677199087215,non_christian,non_christian,0.3373290179910006,-0.721030743066734,-0.6752198420325415,non_christian,non_christian,0.33213845086214316,-0.6918360590934753,-0.6985289876286395,christian,christian,0.04355160392149969,-3.00539932535445,-3.0892803045981974,non_christian,non_christian
MQDQ-449,*argumenta Thebaidos,Pseudo-Statius,300,400,poetry,lat_0070_MQDQ-449.txt,5618,5618,814,814,117,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.46448281329492697,-0.1423084269322564,non_christian,non_christian,0.425355134736223,-0.07953107029833795,-0.3008277932200139,non_christian,christian,0.10769265663290618,-1.9476667642593384,-2.1145292302794596,non_christian,non_christian,0.05824441080991788,-2.3211585203153113,-2.783097645371344,non_christian,non_christian
MQDQ-293,peruigilium Veneris,[Auctor incertus],300,400,poetry,lat_0150.0_MQDQ-293.txt,4029,4029,655,655,118,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.43297231595368635,-0.2697343374976351,non_christian,non_christian,0.30858995679541024,-1.0050280771461255,-0.806719658287593,non_christian,non_christian,0.18017318198116233,-1.4973034858703613,-1.515174609950003,non_christian,non_christian,0.1130617917949123,-1.9774447353692974,-2.0598408167793356,non_christian,non_christian
MQDQ-492,*carmen aduersus Marcionem,Pseudo-Tertullian,300,400,poetry,lat_0190_MQDQ-492.txt,55277,55277,8425,8425,119,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.7408266339488022,1.0502694308739104,christian,christian,0.9999997664693179,33.71541534215205,15.269952133973343,christian,christian,0.9502306561197233,2.906067132949829,2.9493055412927953,christian,christian,0.9975620617224416,6.084911521293613,6.014161650189713,christian,christian
IT-LAT0361,De barbarismo,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0361.txt,1660,1660,225,225,120,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.4342148363508554,-0.26467501036957153,non_christian,non_christian,0.3384813109578228,-0.7099073492272153,-0.6700693561986839,non_christian,non_christian,0.02382212470136511,-3.6650748252868652,-3.7130300609297455,non_christian,non_christian,0.0044041945500020545,-5.333539945919817,-5.420783963762475,non_christian,non_christian
IT-LAT0362,De schematibus,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0362.txt,2842,2842,412,412,121,NA,full_fit,1.266480625537806e-11,-25.09219413022015,non_christian,non_christian,0.4385154373664204,-0.24718926458391,non_christian,non_christian,0.3645730583968039,-0.462625881240948,-0.5555701560252649,non_christian,christian,0.08746096320366809,-2.315808057785034,-2.3450383055917796,non_christian,non_christian,0.015894086186338512,-4.040410354951322,-4.125786425175436,non_christian,non_christian
IT-LAT0364,De solecismo,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0364.txt,2786,2786,430,430,122,non_christian,oof,5.427832556566609e-14,-30.544651408509935,non_christian,non_christian,0.45682071805977675,-0.17314842267390737,non_christian,non_christian,0.25496970853343925,-1.3699071412825674,-1.0722801292022521,non_christian,non_christian,0.10517517445899408,-1.9844207763671875,-2.1410006852407273,non_christian,non_christian,0.06954939797149876,-2.515743298367488,-2.5936317248376515,non_christian,non_christian
IT-LAT0365,De tropis,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0365.txt,5881,5881,878,878,123,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.43285231925025114,-0.27022312395034137,non_christian,non_christian,0.3316747518323919,-0.775887195961532,-0.7006201279171029,non_christian,non_christian,0.023494370022855496,-3.679070234298706,-3.727219696813411,non_christian,non_christian,0.005862968707599844,-5.046389750381124,-5.133218974897833,non_christian,non_christian
IT-LAT0366,De ceteriis vitiis,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0366.txt,3629,3629,511,511,124,NA,full_fit,4.562102345171412e-15,-33.020992837023186,non_christian,non_christian,0.43524053527492557,-0.2605010814284309,non_christian,non_christian,0.3568504127730593,-0.5349545930364692,-0.5890606545959899,non_christian,non_christian,0.15979557115203769,-1.6398998498916626,-1.6597499118997314,non_christian,non_christian,0.04361635902317887,-3.0038481052296837,-3.0877268437096603,non_christian,non_christian
IT-LAT0367,Commentarii Vergiliani,"Donatus, Aelius",300,400,prose,lat_0350_IT-LAT0367.txt,18457,18457,2771,2771,125,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.4273651240165594,-0.2926095596986413,non_christian,non_christian,0.41528912311062727,-0.0016908293235562422,-0.3421425376670398,non_christian,christian,0.052596852576861204,-2.8543641567230225,-2.891068431641813,non_christian,non_christian,0.005934654112584635,-5.034182606632462,-5.12099419772306,non_christian,non_christian
IT-LAT0850,De viris illustribus urbis Romae,Auctor incertus (Aurelius Victor?),300,400,prose,lat_0350_IT-LAT0850.txt,63501,63501,9284,9284,126,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.22397296606247286,-1.242661999774117,non_christian,non_christian,0.43073470197261926,0.13499159643431047,-0.2788542186737717,non_christian,christian,0.04156217301644159,-3.0980284214019775,-3.1381142443601244,non_christian,non_christian,0.07706609256628902,-2.3998879192372105,-2.482894226988667,non_christian,non_christian
IT-LAT0329,De nominibus Epitome,"Paris, Iulius",300,400,prose,lat_0400_IT-LAT0329.txt,4445,4445,666,666,127,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.46026322846073775,-0.1592829989956484,non_christian,non_christian,0.2855922715798633,-1.194912402765857,-0.9168886777563802,non_christian,non_christian,0.09590216651516846,-2.129868745803833,-2.2436090043846977,non_christian,non_christian,0.04097673039554084,-2.7794095960727825,-3.1529109847780226,non_christian,non_christian
IT-LAT0238,Prodigiorum Liber,"Obsequens, Iulius",350,400,prose,lat_0350_IT-LAT0238.txt,31854,31854,4679,4679,128,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.4669171367961374,-0.13252507309792577,christian,christian,0.21954320765588364,-3.627688491483996,-1.2683303205226935,non_christian,non_christian,0.062171624748705585,-2.4796996116638184,-2.7136682615437446,non_christian,non_christian,0.01372571382724322,-3.5507741927528995,-4.274663501306083,non_christian,non_christian
MQDQ-114,Alcestis Barcinonensis,[Auctor incertus],350,400,poetry,lat_0450.0_MQDQ-114.txt,5340,5340,850,850,129,non_christian,oof,0.9999996877565427,14.979482329280465,christian,christian,0.45738744580722496,-0.17086470270726808,non_christian,non_christian,0.417459126786502,0.1648937385079936,-0.33321271199918673,non_christian,christian,0.06710267352186977,-2.4389431476593018,-2.632071261117575,non_christian,non_christian,0.12411055630915317,-1.940603699330295,-1.954067125620188,non_christian,non_christian
MQDQ-10,e Graecis conuersa,Chalcidius,370,400,poetry,lat_0350.0_MQDQ-10.txt,1375,1375,192,192,130,non_christian,oof,0.5809783298053965,0.3267908206325954,non_christian,non_christian,0.33094998359238187,-0.7038915632871541,non_christian,non_christian,0.3852414518919683,0.1273382395351304,-0.46735930053057634,non_christian,christian,0.10274340795672927,-2.019937753677368,-2.167107181762876,non_christian,non_christian,0.05593365463110288,-2.337066006825075,-2.8260301951399,non_christian,non_christian
IT-LAT1004,Regula ad monachos,"Macarius Alexandrinus Abbas Nitriensis, Sanctus",375,400,prose,lat_0395_IT-LAT1004.txt,9625,9625,1412,1412,131,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.5011877164986616,0.004750874930552066,christian,christian,0.6916934826515757,2.4823519653402544,0.8080484390435395,christian,christian,0.9797139073127328,3.8213839530944824,3.8773250357611877,christian,christian,0.9945901975269095,5.286022090221812,5.214118209789927,christian,christian
MQDQ-379,carmen ad quendam senatorem,pseudo Cyprianus,375,400,poetry,lat_0400.0_MQDQ-379.txt,3728,3728,588,588,132,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.45169455200060304,-0.1938263370392158,non_christian,non_christian,0.4096013325774361,-0.0523809719544,-0.3656136891252254,non_christian,christian,0.03603512539598841,-3.244442939758301,-3.2865606886048555,non_christian,non_christian,0.02035557218172501,-3.7888223383096773,-3.8738349853781986,non_christian,non_christian
IT-LAT0015,Confessiones,Augustinus Hipponensis,400,400,prose,lat_0399_IT-LAT0015.txt,31295,31295,5159,5159,133,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.5489687182478905,0.19650476240735043,christian,christian,0.9242302278309327,6.139148509840093,2.501261775861024,christian,christian,0.9265881705493685,2.4978508949279785,2.5354241195759344,christian,christian,0.9536213344603274,3.098490915818416,3.0234271095165655,christian,christian
MQDQ-26,carmina minora,"Claudianus, Claudius",400,400,poetry,lat_0400.0_MQDQ-26.txt,57803,57803,8753,8753,134,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.2819239130198759,-0.9349383116120751,non_christian,non_christian,0.16113432026043523,-2.8258371672277756,-1.649812293496381,non_christian,non_christian,0.21738771038185292,-1.2662898302078247,-1.2809549701215102,non_christian,non_christian,0.063954036988268,-2.600204259659974,-2.683499927761438,non_christian,non_christian
MQDQ-23,de consulatu Stilichonis,"Claudianus, Claudius",399,400,poetry,lat_0400.0_MQDQ-23.txt,51725,51725,7825,7825,135,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.2240713841759025,-1.24209584559022,non_christian,non_christian,0.01930867633837684,-7.745349344489004,-3.9277032091677766,non_christian,non_christian,0.04186844314721515,-3.0904717445373535,-3.1304526966976862,non_christian,non_christian,0.016090707341620873,-4.0279337413956675,-4.113291788939965,non_christian,non_christian
LC-5,De bello Gothico,"Claudianus, Claudius",402,402,poetry,lat_0350_LC-5.txt,27563,27563,4170,4170,136,non_christian,oof,1e-15,-34.538776394910684,non_christian,non_christian,0.4475680647528949,-0.210501605524656,non_christian,non_christian,0.16051170174055077,-2.999574918879074,-1.654425689526723,non_christian,non_christian,0.06544127335049478,-2.522857904434204,-2.6589213173825628,non_christian,non_christian,0.013773188172214861,-3.6874288835018607,-4.27116254418858,non_christian,non_christian
MQDQ-25,panegyricus dictus Honorio sextum consuli,"Claudianus, Claudius",403,403,poetry,lat_0400.0_MQDQ-25.txt,28350,28350,4315,4315,137,NA,full_fit,1e-15,-34.538776394910684,non_christian,non_christian,0.35999908081174364,-0.5753681344381528,non_christian,non_christian,0.09451607561533927,-4.142997689991177,-2.259699591499591,non_christian,non_christian,0.03597188391815791,-3.2462401390075684,-3.288382829203671,non_christian,non_christian,0.0072476297118175045,-4.833285386846054,-4.919806778496555,non_christian,non_christian
MQDQ-116,carminum fragmenta,Hieronymus,380,404,poetry,lat_0383_MQDQ-116.txt,681,681,94,94,138,non_christian,oof,0.9431744272215662,2.809264786692325,non_christian,non_christian,0.4620490076608746,-0.15209650106217784,non_christian,non_christian,0.40867824046634277,0.08967782569999594,-0.36943215332447704,non_christian,christian,0.2942157687222789,-0.8126393556594849,-0.8749961639827323,non_christian,non_christian,0.20505550590534136,-1.4018745959623942,-1.3549915904647767,non_christian,non_christian
MQDQ-28,epigramma,"Claudianus, Claudius",394,404,poetry,lat_0400.0_MQDQ-28.txt,175,175,26,26,139,NA,full_fit,1.034283913498321e-5,-11.479205805829594,non_christian,non_christian,0.43656055718888737,-0.25513276233719534,non_christian,non_christian,0.37827461297994014,-0.3358698500645427,-0.4968780740627729,non_christian,christian,0.06777972328495384,-2.588294267654419,-2.621306051542992,non_christian,non_christian,0.044200334643283275,-2.989957302875013,-3.0738159758554766,non_christian,non_christian
IT-LAT0612,Chronica,"Severus, Sulpicius",404,404,prose,lat_0350_IT-LAT0612.txt,166242,166242,24762,24762,140,christian,oof,0.999999999999999,34.53957599234088,christian,christian,0.883579147842045,2.0267692106714477,christian,christian,0.9999947422149407,26.100471838569245,12.15579545348147,christian,christian,0.9659148336280879,3.09255313873291,3.344213380488125,christian,christian,0.9859875967582341,3.6418397518866894,4.253700891933509,christian,christian
MQDQ-282,carmina epist. 32 inserta,Paulinus Nolanus,404,404,poetry,lat_0392_MQDQ-282.txt,8247,8247,1262,1262,141,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.4775314046665833,-0.08993495071421465,christian,christian,0.9522776810269382,7.2021330259097684,2.9934574825504785,christian,christian,0.9828097172065259,3.9878203868865967,4.046071257560617,christian,christian,0.9991371086073342,7.123607916044915,7.0543584594938675,christian,christian
MQDQ-368,apotheosis,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-368.txt,48244,48244,7407,7407,142,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.625723258491382,0.5139127199231883,christian,christian,0.9999793591551166,24.036310304304898,10.788218042857451,christian,christian,0.8746125393384979,1.9129167795181274,1.9423723476286223,christian,christian,0.9888413525163455,4.5572757172749,4.4843191503517525,christian,christian
MQDQ-367,cathemerinon,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-367.txt,48921,48921,7443,7443,143,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.660273919070787,0.66451512923637,christian,christian,0.9925515888371526,11.302975524005646,4.892278246972734,christian,christian,0.8810180626664982,1.9718332290649414,2.0021064337078727,christian,christian,0.9947080541648147,5.30813520788885,5.236263270230343,christian,christian
MQDQ-371,"contra Symmachum, praefationes","Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-371.txt,4491,4491,660,660,144,NA,full_fit,0.9999992929868804,14.162215907482768,christian,christian,0.45141391803385295,-0.19495951113994378,non_christian,non_christian,0.5552825541125089,1.2167577036725667,0.22203796326835307,christian,christian,0.9281392494319718,2.5205631256103516,2.558451548300313,christian,christian,0.9771298112713207,3.8287941211353873,3.754785250195559,christian,christian
MQDQ-374,dittochaeon,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-374.txt,8296,8296,1249,1249,145,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.4990939329341656,-0.003624272230505492,christian,christian,0.8871070161978729,5.1894590713823066,2.061525300652947,christian,christian,0.9820589908513055,3.9449069499969482,4.002562272330847,christian,christian,0.9936262945885461,5.121321969626098,5.049180177077609,christian,christian
MQDQ-375,epilogus,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-375.txt,594,594,90,90,146,christian,oof,0.9990056112869531,6.912387484902666,christian,christian,0.4608934081311588,-0.156746512469596,non_christian,non_christian,0.360124200173973,-0.3368560765821355,-0.5748251223148367,non_christian,christian,0.37493419013988333,-0.4758323132991791,-0.5111064223599687,christian,christian,0.40225418090529597,-0.5395579440425075,-0.3960814322928601,christian,christian
MQDQ-369,hamartigenia,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-369.txt,42727,42727,6486,6486,147,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.6094892632687033,0.44516586939604447,christian,christian,0.8858298655427383,5.162052454089856,2.0488351634380604,christian,christian,0.9508350390006877,2.9187450408935547,2.9621593919616767,christian,christian,0.957233335601044,3.183229651421802,3.108288251660235,christian,christian
MQDQ-373,peristephanon,"Prudentius, Aurelius Clemens",395,405,poetry,lat_0376_MQDQ-373.txt,116404,116404,17493,17493,148,NA,full_fit,0.999999999999999,34.53957599234088,christian,christian,0.7952857659863375,1.357086477914381,christian,christian,0.9999995023823753,32.08157800542651,14.513433379194472,christian,christian,0.8167513196532397,1.4711655378341675,1.4944905268580337,christian,christian,0.9911425745248261,4.790222320967293,4.717602249362666,christian,christian
